"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Prom","Revenue_Potencial"
"Buen pagador","2019-02","Ejecutivo=1, Correos=1",4961,1509,30.417254585769,1.74869714641029,6795505.51723443,27.5349727877444,0.0174869714641029,2753834030.23057
"Buen pagador","2019-02","Ejecutivo=1, Correos=2",29399,8830,30.0350352052791,1.7510266290429,6929373.99959182,27.4759345555971,0.017510266290429,16418457928.2924
"Buen pagador","2019-03","Ejecutivo=0, Correos=0",2886,909,31.4968814968815,1.76544603595997,5501332.35169785,27.3544698544699,0.0176544603595997,1347481231.71653
"Buen pagador","2019-03","Ejecutivo=0, Correos=1",3229,1065,32.9823474759988,1.75601055113395,5460512.64385259,27.4289253638897,0.0175601055113395,1562461441.48238
"Buen pagador","2019-03","Ejecutivo=0, Correos=2",2735,874,31.9561243144424,1.74373083591571,5559425.15137111,27.7162705667276,0.0174373083591571,1309802432.04762
"Buen pagador","2019-03","Ejecutivo=0, Correos=3",7006,2336,33.3428489865829,1.74371073284941,5511948.67870397,27.4671709962889,0.0174371073284941,3438483881.1693
"Buen pagador","2019-03","Ejecutivo=0, Correos=4",11377,3626,31.8713193284697,1.75092051521518,5702483.31502153,27.4045882042718,0.0175092051521518,5533111982.25838
"Buen pagador","2019-03","Ejecutivo=1, Correos=0",4426,1229,27.7677361048351,1.75944520067101,6893094.30094894,27.725937641211,0.0175944520067101,2306526010.97336
"Buen pagador","2019-03","Ejecutivo=1, Correos=1",4960,1486,29.9596774193548,1.75371203826765,7013946.48528226,27.3913306451613,0.0175371203826765,2792420640.25706
"Buen pagador","2019-03","Ejecutivo=1, Correos=2",29308,9013,30.7526955097584,1.74902780204599,6921361.51511533,27.4738637914563,0.0174902780204599,16717601551.5273
"Buen pagador","2019-04","Ejecutivo=0, Correos=0",2876,925,32.1627260083449,1.75037769421765,5686776.22461752,27.2301808066759,0.0175037769421765,1397865020.26345
"Buen pagador","2019-04","Ejecutivo=0, Correos=1",3251,1047,32.2054752383882,1.75388907321665,5691668.21285758,27.5112273146724,0.0175388907321665,1603989563.00592
"Buen pagador","2019-04","Ejecutivo=0, Correos=2",2691,834,30.9921962095875,1.75488172088415,5649301.50092902,27.5522110739502,0.0175488172088415,1270896661.08781
"Buen pagador","2019-04","Ejecutivo=0, Correos=3",6921,2222,32.1051871116891,1.7466865821154,5549896.24606271,27.4601936136396,0.017466865821154,3298340160.16643
"Buen pagador","2019-04","Ejecutivo=0, Correos=4",11328,3554,31.3735875706215,1.74958711426098,5630537.67266949,27.5391066384181,0.0174958711426098,5377719249.8363
"Buen pagador","2019-04","Ejecutivo=1, Correos=0",4487,1319,29.3960329841765,1.74645289331564,6863254.33808781,27.4310229552039,0.0174645289331564,2418244982.56311
"Buen pagador","2019-04","Ejecutivo=1, Correos=1",4960,1514,30.5241935483871,1.74836431622583,6992103.15584677,27.5552419354839,0.0174836431622583,2844485749.06186
"Buen pagador","2019-04","Ejecutivo=1, Correos=2",29275,8888,30.3603757472246,1.74994609544587,6908307.88775406,27.4667463706234,0.0174994609544587,16459470426.4281
"Buen pagador","2019-05","Ejecutivo=0, Correos=0",2867,901,31.4265783048483,1.76300720867495,5455951.19462853,27.3850715033136,0.0176300720867495,1324182686.49724
"Buen pagador","2019-05","Ejecutivo=0, Correos=1",3281,1091,33.2520572996038,1.74198044062958,5609887.9917708,27.4315757391039,0.0174198044062958,1630506490.58196
"Buen pagador","2019-05","Ejecutivo=0, Correos=2",2720,854,31.3970588235294,1.74749004831367,5498068.05955882,27.2882352941176,0.0174749004831367,1248296906.43722
"Buen pagador","2019-05","Ejecutivo=0, Correos=3",7009,2221,31.6878299329434,1.75560916019607,5760093.60950207,27.3399914395777,0.0175560916019607,3424794274.14937
"Buen pagador","2019-05","Ejecutivo=0, Correos=4",11455,3653,31.8900043649062,1.75300336742409,5740137.73120908,27.4539502400698,0.0175300336742409,5628763670.60459
