"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Promedio_Ventas","Monto_Promedio_Ventas","Plazo_Promedio_Ventas","Tasa_Prom","Tasa_Prom_Ventas","Revenue_Potencial","Revenue_Potencial_Ventas","Tasa_Revenue"
"Alta","2019-03","Ejecutivo=1, Correos=2",11224,4486,39.967925873129,1.74732251054981,3005744.39682823,27.4163399857448,1.74453633628783,2929252.78934463,27.4572001783326,0.0174732251054981,0.0174453633628783,3601858732.78356,3509630214.59888,0.974394187827182
"Alta","2019-04","Ejecutivo=0, Correos=0",1434,572,39.8884239888424,1.76469915011296,2873660.11924686,27.3898186889819,1.75231631290914,3267892.52272727,27.6940559440559,0.0176469915011296,0.0175231631290914,443310442.182851,506115191.490015,1.1416721631864
"Alta","2019-04","Ejecutivo=0, Correos=1",1632,655,40.1348039215686,1.76269191794736,2832385.43382353,27.3210784313725,1.76518267832919,2838290.35572519,26.9435114503817,0.0176269191794736,0.0176518267832919,498435100.341229,493061102.331767,0.989218259296381
"Alta","2019-04","Ejecutivo=0, Correos=2",1384,568,41.0404624277457,1.74349908724425,2805778.17846821,27.1900289017341,1.75651683563032,2869068.03521127,27.3133802816901,0.0174349908724425,0.0175651683563032,421081920.648797,436060608.922088,1.03557191021218
"Alta","2019-04","Ejecutivo=0, Correos=3",3592,1398,38.9198218262806,1.74797873695504,2909700.44265033,27.3418708240535,1.74322903337826,3010649.81902718,27.4113018597997,0.0174797873695504,0.0174322903337826,1083976133.65387,1121271155.99475,1.0344057596685
"Alta","2019-04","Ejecutivo=0, Correos=4",5895,2321,39.3723494486853,1.73604998630751,2919376.55267176,27.5972858354538,1.75230298659016,2916009.92029298,27.5445928479104,0.0173604998630751,0.0175230298659016,1809834987.45331,1822239708.8847,1.00685406212024
"Alta","2019-04","Ejecutivo=1, Correos=0",1740,709,40.7471264367816,1.74441181529908,2984705.26034483,27.7902298850575,1.74082764557474,3038033.72496474,27.7108603667137,0.0174441181529908,0.0174082764557474,572263079.397477,579483289.770419,1.01261694250928
"Alta","2019-04","Ejecutivo=1, Correos=1",1826,748,40.9638554216867,1.75720266816156,3078989.92223439,27.6544359255203,1.76938030521672,2975954.77807487,27.6176470588235,0.0175720266816156,0.0176938030521672,624516639.136811,607256863.920063,0.972362985811548
"Alta","2019-04","Ejecutivo=1, Correos=2",11084,4390,39.6066402020931,1.74970474563887,3030238.84283652,27.4214182605558,1.74852912227127,3030201.91936219,27.428701594533,0.0174970474563887,0.0174852912227127,3559369239.63127,3557748347.67879,0.999544612586288
"Alta","2019-05","Ejecutivo=0, Correos=0",1424,567,39.8174157303371,1.75695831717774,3141295.98384831,27.2675561797753,1.74571926007756,3203099.93474427,27.0141093474427,0.0175695831717774,0.0174571926007756,475893493.791723,477295882.060768,1.00294685320842
"Alta","2019-05","Ejecutivo=0, Correos=1",1739,717,41.2305922944221,1.745315924348,2903411.3640023,27.5790684301323,1.72795567761766,2876591.74616457,27.955369595537,0.01745315924348,0.0172795567761766,558826059.813757,555537115.940199,0.994114548139266
"Alta","2019-05","Ejecutivo=0, Correos=2",1354,571,42.1713441654357,1.75876802698242,3028075.79025111,27.3360413589365,1.74946171899153,3070202.43782837,27.0823117338003,0.0175876802698242,0.0174946171899153,463691591.671628,462983878.367424,0.998473741346803
"Alta","2019-05","Ejecutivo=0, Correos=3",3645,1449,39.7530864197531,1.75099535004799,2998755.37119342,27.4115226337449,1.75545741833039,2926283.33954451,27.4520358868185,0.0175099535004799,0.0175545741833039,1163110385.63272,1139841122.33215,0.97999393386216
"Alta","2019-05","Ejecutivo=0, Correos=4",6013,2375,39.4977548644603,1.75508561776701,2999412.30783303,27.3304506901713,1.75460791629992,2972738.74063158,27.2004210526316,0.0175508561776701,0.0175460791629992,1905725534.70975,1878910445.46768,0.985929196647854
"Alta","2019-05","Ejecutivo=1, Correos=0",1613,646,40.0495970241786,1.75929990216,2997432.82455053,27.2634841909485,1.76570090157708,3073005.92569659,27.266253869969,0.0175929990216,0.0176570090157708,518025527.465324,533209650.928012,1.02931153516118
"Alta","2019-05","Ejecutivo=1, Correos=1",1934,787,40.6928645294726,1.76655297293677,2999725.17166494,27.4203722854188,1.78464924329986,2940072.34942821,27.2223634053367,0.0176655297293677,0.0178464924329986,638150888.835296,627579991.964368,0.983435113770318
"Alta","2019-05","Ejecutivo=1, Correos=2",11214,4464,39.8073836276083,1.74545205663027,2984005.3580346,27.53772070626,1.75118222932204,2975522.16106631,27.6144713261649,0.0174545205663027,0.0175118222932204,3570529061.18363,3583224155.92439,1.00355552203139
"Alta","2019-06","Ejecutivo=0, Correos=0",1435,569,39.6515679442509,1.7550542519766,3067964.42508711,27.802787456446,1.741906194273,3135476.86994728,27.5395430579965,0.017550542519766,0.01741906194273,475381391.453182,477210305.940665,1.00384725721361
"Alta","2019-06","Ejecutivo=0, Correos=1",1692,664,39.2434988179669,1.74764613769239,3086739.47754137,27.4887706855792,1.75781176889938,3102385.24246988,27.9171686746988,0.0174764613769239,0.0175781176889938,549108907.95198,564322068.177234,1.0277051783443
"Alta","2019-06","Ejecutivo=0, Correos=2",1374,536,39.0101892285298,1.75483982005274,3007876.98107715,27.5443959243086,1.76619576258116,2997613.66604478,27.3097014925373,0.0175483982005274,0.0176619576258116,434745675.714128,432404642.51639,0.994615166225879
"Alta","2019-06","Ejecutivo=0, Correos=3",3705,1493,40.2968960863698,1.74945448024944,2863746.61187584,27.3894736842105,1.74267941106826,2772804.54052244,27.3657066309444,0.0174945448024944,0.0174267941106826,1142442491.36416,1100590848.79614,0.963366521392209
"Alta","2019-06","Ejecutivo=0, Correos=4",5829,2402,41.2077543317893,1.75980483894101,2944265.24429576,27.6035340538686,1.75990753315443,3035431.38426311,27.6024146544546,0.0175980483894101,0.0175990753315443,1917082673.99867,1976483358.50511,1.03098493628474
"Alta","2019-06","Ejecutivo=1, Correos=0",1711,699,40.8533021624781,1.75334423276915,2940784.06428989,27.3062536528346,1.74968826942521,2988181.56080114,27.1573676680973,0.0175334423276915,0.0174968826942521,548833633.027125,553290109.241378,1.00811990363942
"Alta","2019-06","Ejecutivo=1, Correos=1",1900,775,40.7894736842105,1.72926092967864,3031881.56473684,27.5668421052632,1.69897449632021,3032596.32903226,27.9174193548387,0.0172926092967864,0.0169897449632021,624267253.015545,620816503.142288,0.994472319576931
"Alta","2019-06","Ejecutivo=1, Correos=2",11032,4472,40.5366207396664,1.74997719507289,2919062.7352248,27.4607505438724,1.74894254463502,2915486.63394454,27.5136404293381,0.0174997719507289,0.0174894254463502,3498607353.80834,3499092361.77421,1.00013862886481
"Alta","2019-07","Ejecutivo=0, Correos=0",1359,523,38.4841795437822,1.74669584018121,2849260.71008094,27.8101545253863,1.75802577142938,2739272.65391969,28.0478011472275,0.0174669584018121,0.0175802577142938,403843896.495403,394425872.88612,0.976679049278662
"Alta","2019-07","Ejecutivo=0, Correos=1",1699,625,36.7863449087699,1.74676364244017,3076207.23837552,27.3702177751619,1.73750274859208,3045137.0592,27.3024,0.0174676364244017,0.0173750274859208,512511681.058826,503163872.290819,0.98176078884935
"Alta","2019-07","Ejecutivo=0, Correos=2",1432,570,39.804469273743,1.72782721338855,3139115.1222067,27.4287709497207,1.71815454389058,3154358.03508772,27.1052631578947,0.0172782721338855,0.0171815454389058,472489255.823705,466178623.962476,0.986643861667866
"Alta","2019-07","Ejecutivo=0, Correos=3",3516,1429,40.6427758816837,1.75508575949014,2933376.3387372,27.5218998862344,1.76696208808176,2904382.43456963,27.6249125262421,0.0175508575949014,0.0176696208808176,1129554326.10201,1130871557.26347,1.00116615122533
"Alta","2019-07","Ejecutivo=0, Correos=4",6009,2447,40.7222499583957,1.75988997608721,3082179.10184723,27.4027292394741,1.7559461450294,3117506.95627299,27.5034736411933,0.0175988997608721,0.017559461450294,2029143424.63336,2055295534.02239,1.01288825081142
"Alta","2019-07","Ejecutivo=1, Correos=0",1626,651,40.0369003690037,1.76899896961051,3043181.94772448,27.5719557195572,1.77051267448041,3233723.13978495,27.6436251920123,0.0176899896961051,0.0177051267448041,539393876.739872,575241459.695869,1.06645900982907
"Alta","2019-07","Ejecutivo=1, Correos=1",1862,731,39.2588614393126,1.73685613281313,2978026.29538131,27.4452201933405,1.74256154897491,2869690.88508892,27.4746922024624,0.0173685613281313,0.0174256154897491,578422918.489995,559962131.838241,0.968084275256679
"Alta","2019-07","Ejecutivo=1, Correos=2",11153,4501,40.3568546579396,1.75522405176928,2944394.92073881,27.4350398995786,1.75156686658643,2940546.43523661,27.5338813596978,0.0175522405176928,0.0175156686658643,3559784352.32616,3560473923.66152,1.00019371154742
"Alta","2019-08","Ejecutivo=0, Correos=0",1430,598,41.8181818181818,1.74575492526225,3123251.05874126,27.6006993006993,1.74523715456085,3115175.590301,27.8846153846154,0.0174575492526225,0.0174523715456085,501911713.929141,505803224.689179,1.0077533770423
"Alta","2019-08","Ejecutivo=0, Correos=1",1744,687,39.3922018348624,1.76052058206915,3114561.15481651,27.5877293577982,1.75422296501969,3189975.01746725,27.5065502183406,0.0176052058206915,0.0175422296501969,579929464.755758,589890082.517304,1.01717556766277
"Alta","2019-08","Ejecutivo=0, Correos=2",1376,550,39.9709302325581,1.74109145841226,3052081.81831395,27.3263081395349,1.73421542887493,3032974.13454545,27.32,0.0174109145841226,0.0173421542887493,445177787.749581,440418020.674168,0.989308165846562
"Alta","2019-08","Ejecutivo=0, Correos=3",3570,1432,40.1120448179272,1.75319008981665,3017979.11064426,27.2470588235294,1.75924677658489,3272912.41340782,27.1396648044693,0.0175319008981665,0.0175924677658489,1151174587.61419,1247906610.98942,1.08402897737319
"Alta","2019-08","Ejecutivo=0, Correos=4",5911,2296,38.8428353916427,1.75224504364508,2924245.56640162,27.554390120115,1.74155611183816,2968622.14982578,27.6424216027875,0.0175224504364508,0.0174155611183816,1808306645.31861,1829819527.16821,1.01189670010078
"Alta","2019-08","Ejecutivo=1, Correos=0",1736,703,40.4953917050691,1.75110667380579,2939573.32718894,27.2476958525346,1.74731477572179,3137542.13655761,27.0398293029872,0.0175110667380579,0.0174731477572179,549768605.376317,580806117.66367,1.05645559237801
"Alta","2019-08","Ejecutivo=1, Correos=1",1864,752,40.343347639485,1.73441150735125,3220679.63143777,27.450643776824,1.72519132168686,3206186.00132979,27.3204787234043,0.0173441150735125,0.0172519132168686,642687672.857604,633033721.97349,0.984978783175987
"Alta","2019-08","Ejecutivo=1, Correos=2",11115,4321,38.8753936122357,1.74694278907965,2996993.03454791,27.5201079622132,1.75152417736833,2908146.51515853,27.5531127053923,0.0174694278907966,0.0175152417736833,3472058177.03827,3382788077.25778,0.974288996546525
"Alta","2019-09","Ejecutivo=0, Correos=0",1476,618,41.869918699187,1.76360536255305,2942862.67750678,27.3509485094851,1.75319452681175,2963939.23300971,27.5275080906149,0.0176360536255305,0.0175319452681175,489448132.745449,493123551.969352,1.00750931299561
"Alta","2019-09","Ejecutivo=0, Correos=1",1601,624,38.9756402248595,1.75711808928509,2988139.54778264,27.4615865084322,1.74864446714641,2953610.08814103,27.2355769230769,0.0175711808928509,0.0174864446714641,501927734.953766,489355374.697402,0.974951851868632
"Alta","2019-09","Ejecutivo=0, Correos=2",1419,564,39.7463002114165,1.75657476522471,2941121.2149401,27.3530655391121,1.76439844522706,2844510.62234043,27.2464539007092,0.0175657476522471,0.0176439844522706,444548646.590836,430247711.139822,0.967830437544496
"Alta","2019-09","Ejecutivo=0, Correos=3",3605,1445,40.0832177531207,1.73963351982822,2974880.62413315,27.5550624133148,1.75092081436089,2955886.42698962,27.2650519031142,0.0173963351982822,0.0175092081436089,1148890969.12091,1136929214.28181,0.989588433401781
"Alta","2019-09","Ejecutivo=0, Correos=4",5759,2291,39.781212015975,1.74966501872999,3031929.18683799,27.5665914221219,1.74195557279791,2975524.85028372,27.6132693147097,0.0174966501872999,0.0174195557279791,1868725085.72972,1828525181.18297,0.978488058594743
"Alta","2019-09","Ejecutivo=1, Correos=0",1644,642,39.051094890511,1.7313622349501,2968981.82907543,27.3199513381995,1.72234364965003,2879941.36292835,27.481308411215,0.017313622349501,0.0172234364965003,502355532.494758,487545054.025029,0.970517934984854
"Alta","2019-09","Ejecutivo=1, Correos=1",1890,738,39.0476190476191,1.7500007289042,2945520.56878307,27.3904761904762,1.75608332077375,3012546.4701897,27.5243902439024,0.017500007289042,0.0175608332077375,581058518.355567,599517802.69706,1.03176837402493
"Alta","2019-09","Ejecutivo=1, Correos=2",11182,4471,39.9839027007691,1.75353249559424,3006483.5321946,27.4719191557861,1.75344437221206,3173939.91232387,27.4815477521807,0.0175353249559424,0.0175344437221206,3611933041.66504,3814294191.17899,1.05602572007278
"Alta","2019-10","Ejecutivo=0, Correos=0",1456,563,38.6675824175824,1.753857246691,3049411.58585165,27.5103021978022,1.75631411423689,3038641.53463588,27.7264653641208,0.01753857246691,0.0175631411423689,462078889.715333,464901065.477956,1.00610756263798
"Alta","2019-10","Ejecutivo=0, Correos=1",1704,705,41.3732394366197,1.74543385447029,2946787.87910798,27.7177230046948,1.7436545022065,2716328.30780142,27.6808510638298,0.0174543385447029,0.017436545022065,560634432.310952,515512019.222804,0.919515444490001
"Alta","2019-10","Ejecutivo=0, Correos=2",1405,563,40.0711743772242,1.75837391381388,3004961.47544484,27.423487544484,1.75371033334484,2758378.95737123,27.1829484902309,0.0175837391381388,0.0175371033334484,455102398.360525,412782294.30979,0.90700970989564
"Alta","2019-10","Ejecutivo=0, Correos=3",3560,1410,39.6067415730337,1.73693610290295,2862158.21713483,27.5657303370787,1.71819677897104,2847604.99219858,27.6212765957447,0.0173693610290295,0.0171819677897104,1077228562.05826,1061607615.23203,0.985498948527336
"Alta","2019-10","Ejecutivo=0, Correos=4",5890,2369,40.2207130730051,1.75239161892729,2954459.91426146,27.5667232597623,1.74531373954932,3126451.13887716,27.4170536091178,0.0175239161892729,0.0174531373954932,1886123692.94253,1976102814.66731,1.04770584350404
"Alta","2019-10","Ejecutivo=1, Correos=0",1600,599,37.4375,1.73823165051253,3163636.59,27.338125,1.71375708570834,3312113.22537563,27.1969949916528,0.0173823165051253,0.0171375708570834,501902713.66686,514789207.940142,1.02567528312237
"Alta","2019-10","Ejecutivo=1, Correos=1",1845,750,40.650406504065,1.73567819866442,3026198.34471545,27.6422764227642,1.73764176826206,3244742.464,27.6973333333333,0.0173567819866442,0.0173764176826206,607109623.588588,653088884.369906,1.07573469270597
"Alta","2019-10","Ejecutivo=1, Correos=2",11223,4507,40.1586028691081,1.75820451840113,3014563.61739285,27.5183106121358,1.76223480345435,3060050.17461726,27.6192589305525,0.0175820451840113,0.0176223480345435,3667628851.75076,3746324717.99278,1.02145687838737
"Alta","2019-11","Ejecutivo=0, Correos=0",1455,572,39.3127147766323,1.74753657328416,3049588.98350515,27.6948453608247,1.75950041131481,3088354.27272727,27.7552447552448,0.0174753657328416,0.0175950041131481,470940700.968412,481511644.181068,1.02244644217609
"Alta","2019-11","Ejecutivo=0, Correos=1",1744,690,39.5642201834862,1.74578881541189,3110945.40252294,27.5980504587156,1.75905222939615,3112799.01449275,27.5072463768116,0.0174578881541189,0.0175905222939615,576801630.166633,579850736.236867,1.00528622998058
"Alta","2019-11","Ejecutivo=0, Correos=2",1355,513,37.859778597786,1.75176890202514,3057746.3099631,27.5424354243542,1.73203734164687,3059710.00779727,27.411306042885,0.0175176890202514,0.0173203734164687,422165964.81262,415288947.956053,0.983710158018969
"Alta","2019-11","Ejecutivo=0, Correos=3",3722,1512,40.6233207952714,1.74785036925348,2991839.5424503,27.4605051047824,1.74170444620695,2994482.23148148,27.6838624338624,0.0174785036925348,0.0174170444620695,1210796399.14648,1217502990.10487,1.00553899149611
"Alta","2019-11","Ejecutivo=0, Correos=4",5945,2455,41.2952060555088,1.75346803472516,3015094.13574432,27.5523969722456,1.74886574342118,3065593.7209776,27.4492871690428,0.0175346803472516,0.0174886574342118,1994942279.95532,2014803769.79476,1.00995592205299
"Alta","2019-11","Ejecutivo=1, Correos=0",1687,688,40.7824540604624,1.74688001546652,2839051.24777712,27.3906342620036,1.73070986213464,3072050.5494186,27.2718023255814,0.0174688001546652,0.0173070986213464,521118780.987986,555797329.167268,1.06654634114997
"Alta","2019-11","Ejecutivo=1, Correos=1",1810,726,40.1104972375691,1.7609829238256,2930273.05690608,27.4276243093923,1.77992180342037,2926755.85261708,27.5619834710744,0.017609829238256,0.0177992180342037,573275634.534195,582129490.745786,1.01544432673959
"Alta","2019-11","Ejecutivo=1, Correos=2",11140,4354,39.0843806104129,1.74988940025587,2926674.74335727,27.3831238779174,1.74489730193477,2896635.61322921,27.3121267799724,0.0174988940025587,0.0174489730193477,3404974116.94082,3350710698.07516,0.984063485653038
"Alta","2019-12","Ejecutivo=0, Correos=0",1499,565,37.6917945296865,1.77462599575403,2977665.54903269,27.3442294863242,1.75295613719894,3225177.89380531,27.6389380530973,0.0177462599575403,0.0175295613719894,455676722.428136,492559513.185759,1.08094069532691
"Alta","2019-12","Ejecutivo=0, Correos=1",1657,640,38.6240193120097,1.74588224843485,2984994.07000603,27.2951116475558,1.74676182597861,2986978.8015625,27.496875,0.0174588224843485,0.0174676182597861,507527326.481917,512035759.223529,1.0088831329987
"Alta","2019-12","Ejecutivo=0, Correos=2",1479,605,40.9060175794456,1.7428512390113,2943363.59837728,27.3908045977011,1.75006738248348,2766608.76528926,27.3140495867769,0.017428512390113,0.0175006738248348,473919810.204117,446131968.220371,0.941365941272262
"Alta","2019-12","Ejecutivo=0, Correos=3",3603,1443,40.0499583680266,1.74840650800425,2915805.16097696,27.5101304468498,1.74001606220032,2870123.0977131,27.5460845460845,0.0174840650800425,0.0174001606220032,1128671247.66254,1106785705.77437,0.980609462734611
"Alta","2019-12","Ejecutivo=0, Correos=4",5863,2352,40.1159815793962,1.74867409277439,3018561.32833021,27.3870032406618,1.74601884395681,3101354.36352041,27.3869047619048,0.0174867409277439,0.0174601884395681,1895960979.7368,1944793095.72952,1.02575586550283
"Alta","2019-12","Ejecutivo=1, Correos=0",1628,658,40.4176904176904,1.73957435344822,2955325.15970516,27.541769041769,1.75602010419558,2978990.99088146,27.6413373860182,0.0173957435344822,0.0175602010419558,519444691.543206,530887574.768834,1.02202906952737
"Alta","2019-12","Ejecutivo=1, Correos=1",1830,713,38.9617486338798,1.73462194811399,3036978.27540984,27.7098360655738,1.74121872000491,3188394.31556802,27.6942496493689,0.0173462194811399,0.0174121872000491,580306427.721167,611360849.922899,1.05351383461955
"Alta","2019-12","Ejecutivo=1, Correos=2",11269,4537,40.2608927145266,1.74772717243938,2978381.51371018,27.4466234803443,1.74360859442716,2846448.93652193,27.3478069208728,0.0174772717243938,0.0174360859442716,3614677165.98898,3432984141.13719,0.94973464668951
"Alta","2020-01","Ejecutivo=0, Correos=0",1479,595,40.2298850574713,1.73827350077105,3184897.17308993,27.5212981744422,1.74126709816278,3394179.21176471,27.4403361344538,0.0173827350077105,0.0174126709816278,505403208.025691,537958749.690191,1.06441498816692
"Alta","2020-01","Ejecutivo=0, Correos=1",1693,685,40.4607206142942,1.7451315307981,2823355.56763142,27.4991139988187,1.74994467845273,2602420.27153285,27.5897810218978,0.017451315307981,0.0174994467845273,517543979.255318,480090040.125479,0.927631388575459
"Alta","2020-01","Ejecutivo=0, Correos=2",1429,605,42.3372988103569,1.76000155962207,2844983.36389083,27.4030790762771,1.75106423674965,2863456.86942149,27.3206611570248,0.0176000155962207,0.0175106423674965,463117534.780284,462146574.418436,0.997903425612445
"Alta","2020-01","Ejecutivo=0, Correos=3",3588,1443,40.2173913043478,1.75193670835346,2970746.40607581,27.4411928651059,1.75592753604482,2924638.63963964,27.6070686070686,0.0175193670835346,0.0175592753604482,1149425073.20164,1141463261.93332,0.993073222906002
"Alta","2020-01","Ejecutivo=0, Correos=4",5751,2307,40.1147626499739,1.75402123874074,2928278.1537124,27.4545296470179,1.74042341568257,2985112.36020806,27.3008235804075,0.0175402123874074,0.0174042341568257,1814596867.09089,1823830817.32062,1.00508870614581
"Alta","2020-01","Ejecutivo=1, Correos=0",1636,648,39.6088019559902,1.75068423937225,2970473.3905868,27.7671149144254,1.75394776436136,2961580.33796296,27.9645061728395,0.0175068423937225,0.0175394776436136,522085642.799393,525415893.29466,1.00637874368161
"Alta","2020-01","Ejecutivo=1, Correos=1",1892,761,40.2219873150106,1.75299726662975,2960703.54598309,27.6627906976744,1.75249388404047,3211101.4021025,27.718791064389,0.0175299726662975,0.0175249388404047,609587688.433382,662329544.993503,1.08652054095066
"Alta","2020-01","Ejecutivo=1, Correos=2",11157,4510,40.4230527919692,1.75897824831327,2976867.62436139,27.5339248902035,1.75450773648389,2991916.47317073,27.690465631929,0.0175897824831327,0.0175450773648389,3628020456.13566,3657918869.39159,1.00824097152081
"Alta","2020-02","Ejecutivo=0, Correos=0",1427,575,40.2943237561317,1.75374453286116,3199766.87946741,27.4428871758935,1.75239934502492,2988771.16521739,27.3565217391304,0.0175374453286116,0.0175239934502492,493903294.780864,459451028.349086,0.930244914751857
