"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Promedio_Ventas","Monto_Promedio_Ventas","Plazo_Promedio_Ventas","Tasa_Prom","Tasa_Prom_Ventas","Revenue_Potencial","Revenue_Potencial_Ventas","Tasa_Revenue"
"Renta Alta","2020-10","Ejecutivo=1, Correos=2",12826,3701,28.8554498674567,1.75645367221072,25505139.9862779,27.5202713238734,1.4851072805599,25981629.7006215,27.4117805998379,0.0175645367221072,0.014851072805599,25455948103.3195,21599612443.528,0.848509446823995
"Renta Alta","2020-11","Ejecutivo=0, Correos=0",1049,324,30.8865586272641,1.73545623994796,24149403.0676835,27.489037178265,1.49584041563655,21349233.9074074,27.5185185185185,0.0173545623994796,0.0149584041563655,2080631926.84149,1571950406.29431,0.755515853628476
"Renta Alta","2020-11","Ejecutivo=0, Correos=1",1255,371,29.5617529880478,1.7369578872106,22228108.974502,27.6366533864542,1.49114816029934,21151760.8490566,27.4609164420485,0.017369578872106,0.0149114816029934,2207168801.16177,1773574124.11236,0.80355164642542
"Renta Alta","2020-11","Ejecutivo=0, Correos=2",1021,314,30.7541625857003,1.75044266217354,22368616.6738492,27.7375122428991,1.50455982785821,21582100.589172,27.9745222929936,0.0175044266217354,0.0150455982785821,1902674186.7573,1576014606.64919,0.828315545361539
"Renta Alta","2020-11","Ejecutivo=0, Correos=3",2609,780,29.8965120735914,1.7484220242211,22993864.8125719,27.5028746646225,1.51516008564271,23451417.4897436,27.7102564102564,0.017484220242211,0.0151516008564271,4809882014.61861,4244167694.79322,0.882384990295808
"Renta Alta","2020-11","Ejecutivo=0, Correos=4",4286,1356,31.6378908072795,1.75206893734773,22111592.8439104,27.7384507699487,1.52534006231963,21319798.6268437,27.9616519174041,0.0175206893734773,0.0152534006231963,8130594925.29009,6818706212.75086,0.838647881908541
"Renta Alta","2020-11","Ejecutivo=1, Correos=0",1967,596,30.2999491611591,1.75845853942306,25869682.5388917,27.3848500254194,1.47684755359206,24242282.4748322,27.1744966442953,0.0175845853942306,0.0147684755359206,4141770122.4411,3197687525.8513,0.772058185587238
"Renta Alta","2020-11","Ejecutivo=1, Correos=1",2213,651,29.4170808856756,1.74154117496139,23996856.0619069,27.2991414369634,1.48004936948068,21744512.9170507,27.2857142857143,0.0174154117496139,0.0148004936948068,4139824430.47859,3153294127.3325,0.761697550291513
"Renta Alta","2020-11","Ejecutivo=1, Correos=2",12854,3758,29.2360354753384,1.75071976487396,25142808.3687568,27.570639489653,1.49100771476018,24996663.4374667,27.5827567855242,0.0175071976487396,0.0149100771476018,25440056702.6285,21325593550.0335,0.838268318318259
"Renta Alta","2020-12","Ejecutivo=0, Correos=0",1059,322,30.4060434372049,1.74620188339405,22597308.7648725,27.3031161473088,1.52947959361646,23057144.3571429,26.9565217391304,0.0174620188339405,0.0152947959361646,1934040845.7844,1691237995.438,0.874458261377656
"Renta Alta","2020-12","Ejecutivo=0, Correos=1",1266,396,31.2796208530806,1.76246206013524,21854019.5734597,27.5,1.5062024426001,19754045.5429293,27.6666666666667,0.0176246206013524,0.015062024426001,2340581650.56243,1800704994.45901,0.769340814932179
"Renta Alta","2020-12","Ejecutivo=0, Correos=2",1007,321,31.8768619662363,1.76564172698359,22940592.0863952,27.1052631578947,1.53546289415477,21546493.0404984,26.797507788162,0.0176564172698359,0.0153546289415477,1965749239.3551,1572472633.68923,0.799935516803307
"Renta Alta","2020-12","Ejecutivo=0, Correos=3",2746,816,29.7159504734159,1.757004508945,20155827.524035,27.4876183539694,1.53815798849639,19963143.5539216,27.6703431372549,0.01757004508945,0.0153815798849639,4431427707.54908,3834881720.72806,0.865382890980083
"Renta Alta","2020-12","Ejecutivo=0, Correos=4",4324,1304,30.1572617946346,1.75376780482926,22388942.6336725,27.4685476410731,1.50436864647986,22639967.4570552,27.3075153374233,0.0175376780482926,0.0150436864647986,7845025919.2983,6696479203.14444,0.853595548571929
"Renta Alta","2020-12","Ejecutivo=1, Correos=0",1943,586,30.1595470921256,1.76326485258269,25316234.5486361,27.4415851775605,1.48886817783859,24044167.337884,27.641638225256,0.0176326485258269,0.0148886817783859,4005407845.38083,3200815565.73756,0.799123507342416
"Renta Alta","2020-12","Ejecutivo=1, Correos=1",2131,636,29.8451431252933,1.73604726654019,26036039.3209761,27.446738620366,1.47944068578393,24197275.4591195,27.685534591195,0.0173604726654019,0.0147944068578393,4397848356.35014,3478243308.25371,0.790896599067908
"Renta Alta","2020-12","Ejecutivo=1, Correos=2",12655,3669,28.9924930857369,1.75595029113561,25017807.5758989,27.6486764124852,1.48266882245591,25564763.8874353,27.6582174979558,0.0175595029113561,0.0148266882245591,24865987728.1665,21227008971.4155,0.853656376069512
"Renta Alta","2021-01","Ejecutivo=0, Correos=0",1058,343,32.4196597353497,1.73576968010165,21029950.3563327,27.5756143667297,1.52981494405004,22235831.7172012,27.731778425656,0.0173576968010165,0.0152981494405004,1924761992.60049,1789218482.08695,0.929579079889032
"Renta Alta","2021-01","Ejecutivo=0, Correos=1",1208,359,29.7185430463576,1.73773576368561,21508114.25,27.3923841059603,1.5022471232497,22243818.091922,27.1615598885794,0.0173773576368561,0.015022471232497,2048629605.84828,1798685364.15203,0.877994420766582
"Renta Alta","2021-01","Ejecutivo=0, Correos=2",1008,328,32.5396825396825,1.74000521168045,20111480.8373016,27.702380952381,1.49114865906942,17290483.0792683,28.0670731707317,0.0174000521168045,0.0149114865906942,1773219080.88392,1310891545.69548,0.739272185725643
"Renta Alta","2021-01","Ejecutivo=0, Correos=3",2634,767,29.1192103264996,1.7622583116096,21896899.8602885,27.6446469248292,1.51045439832711,20308959.6636245,27.5932203389831,0.017622583116096,0.0151045439832711,4566548391.26782,3586621724.82841,0.785411960527293
"Renta Alta","2021-01","Ejecutivo=0, Correos=4",4331,1363,31.4707919649042,1.75188682214859,22042164.5746941,27.5308242900023,1.51717146541195,21162291.4203962,27.9567131327953,0.0175188682214859,0.0151717146541195,8082685109.80635,6763334822.91606,0.836768317834183
"Renta Alta","2021-01","Ejecutivo=1, Correos=0",1941,550,28.3359093250902,1.74358925666605,25667147.6424523,27.3359093250902,1.5017828008342,24899222.4472727,27.4745454545455,0.0174358925666605,0.015017828008342,3750928338.1881,3120126026.54408,0.831827682437482
"Renta Alta","2021-01","Ejecutivo=1, Correos=1",2149,637,29.6416938110749,1.73978214867209,25792908.713355,27.4723127035831,1.48525060913529,26059565.9309262,27.5384615384615,0.0173978214867209,0.0148525060913529,4377896806.56611,3746878139.16685,0.855862599033207
"Renta Alta","2021-01","Ejecutivo=1, Correos=2",12869,3656,28.4093558163027,1.74920837793207,25260449.0676043,27.5015929753672,1.48517960609132,24766115.553337,27.5109409190372,0.0174920837793207,0.0148517960609132,24777814258.9003,20415436269.3651,0.823940160986224
"Renta Alta","2021-02","Ejecutivo=0, Correos=0",1082,311,28.7430683918669,1.75589421602213,21272536.8724584,27.4842883548983,1.48834418138099,21634526.2990354,27.6913183279743,0.0175589421602213,0.0148834418138099,1781083126.82113,1530738611.87758,0.859442543038199
"Renta Alta","2021-02","Ejecutivo=0, Correos=1",1220,381,31.2295081967213,1.74295228939716,21681335.3639344,27.4352459016393,1.4844350273455,18407621.9790026,27.4750656167979,0.0174295228939716,0.014844350273455,2202286898.76184,1578352081.75102,0.716687767900901
"Renta Alta","2021-02","Ejecutivo=0, Correos=2",1043,308,29.5302013422819,1.74175004578873,24450699.1869607,27.6653883029722,1.50963146581878,23224492.3603896,27.4318181818182,0.0174175004578873,0.0150963146581878,2023716415.38407,1636164628.23993,0.8084950123456
"Renta Alta","2021-02","Ejecutivo=0, Correos=3",2614,792,30.2983932670237,1.76402780996744,21379078.9563887,27.633129303749,1.50835733480296,19691318.979798,27.3143939393939,0.0176402780996744,0.0150835733480296,4606836840.92994,3548339775.71704,0.770233437440508
"Renta Alta","2021-02","Ejecutivo=0, Correos=4",4305,1330,30.8943089430894,1.75612691440094,20871569.3073171,27.475493612079,1.50219045101044,19132908.3481203,27.7345864661654,0.0175612691440094,0.0150219045101044,7471856875.38537,5855858888.3054,0.783722036699663
"Renta Alta","2021-02","Ejecutivo=1, Correos=0",1943,575,29.5934122490993,1.75282351766136,25743164.8147195,27.5136387030365,1.45313514482105,25511670.2921739,27.4469565217391,0.0175282351766136,0.0145313514482105,3982008589.83508,3224225532.48638,0.809698286617689
"Renta Alta","2021-02","Ejecutivo=1, Correos=1",2222,644,28.982898289829,1.74806028690138,25029011.7268227,27.3447344734473,1.49362435953134,23593710.1350932,27.4844720496894,0.0174806028690138,0.0149362435953134,4295984294.54064,3443165895.3103,0.801484749300852
"Renta Alta","2021-02","Ejecutivo=1, Correos=2",12667,3660,28.8939764743033,1.74936094427676,24996888.7041131,27.478566353517,1.48146410902072,24943000.6937158,27.5565573770492,0.0174936094427676,0.0148146410902072,24527073276.9382,20564143451.4374,0.838426306279804
"Renta Alta","2021-03","Ejecutivo=0, Correos=0",1044,313,29.9808429118774,1.75431893249374,21386535.091954,27.4674329501916,1.51939950011782,17965770.1629393,27.0159744408946,0.0175431893249374,0.0151939950011782,1799267220.04495,1274885480.1025,0.708558165179404
"Renta Alta","2021-03","Ejecutivo=0, Correos=1",1224,386,31.5359477124183,1.748276713163,21294063.1707516,27.141339869281,1.49449171413853,20052930.6917098,27.479274611399,0.01748276713163,0.0149449171413853,2174073124.0865,1754785051.68449,0.80714168821797
"Renta Alta","2021-03","Ejecutivo=0, Correos=2",1003,297,29.6111665004985,1.76120288965009,23060762.1794616,27.2851445663011,1.53569618554226,20505981.4680135,27.6565656565657,0.0176120288965009,0.0153569618554226,1835943566.10812,1430566128.81983,0.779199402001437
"Renta Alta","2021-03","Ejecutivo=0, Correos=3",2634,822,31.2072892938497,1.75261675590247,20981162.0364465,27.6780561883068,1.51136964554886,20477827.4282238,27.7068126520681,0.0175261675590247,0.0151136964554886,4667732116.78684,3894700241.36687,0.834388123380116
"Renta Alta","2021-03","Ejecutivo=0, Correos=4",4350,1328,30.5287356321839,1.75526871745237,21596794.896092,27.4593103448276,1.54249423659036,20599403.4103916,27.3170180722892,0.0175526871745237,0.0154249423659036,7711101742.70772,6374347688.13504,0.826645517180884
"Renta Alta","2021-03","Ejecutivo=1, Correos=0",1899,545,28.6993154291733,1.75309028926427,26022329.2101106,27.5397577672459,1.48974705146771,26018173.8587156,27.394495412844,0.0175309028926427,0.0148974705146771,3819562455.29898,3193657840.57923,0.836131854880021
"Renta Alta","2021-03","Ejecutivo=1, Correos=1",2211,686,31.026684758028,1.74447183027255,25128399.5676165,27.4957033016735,1.48149010862469,23983442.4970845,27.4344023323615,0.0174447183027255,0.0148149010862469,4610505283.87694,3689280343.6189,0.800190026138873
"Renta Alta","2021-03","Ejecutivo=1, Correos=2",12739,3619,28.4088232985321,1.75599483429074,24816096.2851087,27.4565507496664,1.48061049638157,24047592.4633877,27.3641890024869,0.0175599483429074,0.0148061049638157,24154495322.096,19451337588.5312,0.805288511689064
"Renta Alta","2021-04","Ejecutivo=0, Correos=0",1108,354,31.9494584837545,1.75210160591229,21620468.4620939,27.971119133574,1.56687383249141,21038247.0169492,28.1101694915254,0.0175210160591229,0.0156687383249141,2093581995.2246,1817421190.52468,0.868091717768955
"Renta Alta","2021-04","Ejecutivo=0, Correos=1",1255,364,29.003984063745,1.74721593214125,21740444.4884462,27.5131474103586,1.46387172987208,23311593.3571429,27.7115384615385,0.0174721593214125,0.0146387172987208,2121511566.90249,1898270639.36444,0.894772703094901
"Renta Alta","2021-04","Ejecutivo=0, Correos=2",1024,311,30.37109375,1.74428009595652,22101983.1181641,27.263671875,1.5474694140911,20433833.0160772,26.6559485530547,0.0174428009595652,0.015474694140911,1822142373.71373,1448892520.85748,0.795158787677205
"Renta Alta","2021-04","Ejecutivo=0, Correos=3",2614,817,31.2547819433818,1.73377299059725,22730980.2146136,27.7100229533282,1.51958645857829,23052704.0758874,27.6144430844553,0.0173377299059725,0.0151958645857829,4974414853.6118,4367862958.70723,0.878065679531298
"Renta Alta","2021-04","Ejecutivo=0, Correos=4",4287,1353,31.5605318404479,1.75347101149192,21324258.8430138,27.3247025892232,1.52257683203974,21486139.45085,27.4405025868441,0.0175347101149192,0.0152257683203974,7709212771.82895,6712169117.14153,0.870668551485461
"Renta Alta","2021-04","Ejecutivo=1, Correos=0",1950,538,27.5897435897436,1.7649911964854,26386772.0728205,27.5389743589744,1.49502849073785,25392220.9163569,27.5594795539033,0.017649911964854,0.0149502849073785,3850979115.52356,3107482556.49151,0.806933110586095
"Renta Alta","2021-04","Ejecutivo=1, Correos=1",2297,683,29.734436221158,1.74703479354008,25882214.602525,27.3813670004354,1.49285453604643,24226946.7525622,27.4612005856515,0.0174703479354008,0.0149285453604643,4715045358.24514,3744377215.52989,0.794133869567585
"Renta Alta","2021-04","Ejecutivo=1, Correos=2",12873,3739,29.0452885885186,1.75338404108262,25569881.9637225,27.4140449001787,1.48610787183993,25431587.4335384,27.2278684140144,0.0175338404108262,0.0148610787183994,25631289564.4303,21227365631.3348,0.828181726010108
"Renta Alta","2021-05","Ejecutivo=0, Correos=0",1055,313,29.6682464454976,1.756938411242,20891684.2066351,27.3488151658768,1.55618619947278,17977273.4632588,27.8051118210863,0.01756938411242,0.0155618619947278,1752553086.68553,1347894992.49306,0.769103659531494
"Renta Alta","2021-05","Ejecutivo=0, Correos=1",1220,394,32.2950819672131,1.74612395862432,20872361.802459,27.7049180327869,1.54000091257129,20749077.2791878,27.6370558375635,0.0174612395862432,0.0154000091257129,2219140933.45379,1924605573.87993,0.867275054443946
"Renta Alta","2021-05","Ejecutivo=0, Correos=2",986,294,29.8174442190669,1.74213805914758,19542100.0983773,27.3590263691684,1.498362528342,16241015.4863946,27.7551020408163,0.0174213805914758,0.01498362528342,1526550440.16043,1096662578.56269,0.718392625432956
"Renta Alta","2021-05","Ejecutivo=0, Correos=3",2756,842,30.5515239477504,1.75833097500135,21939577.5112482,27.4956458635704,1.52710977540406,21662857.2541568,27.5795724465558,0.0175833097500135,0.0152710977540406,4982824521.046,4246833893.19992,0.8522944918615
"Renta Alta","2021-05","Ejecutivo=0, Correos=4",4305,1360,31.5911730545877,1.74162021784353,22182054.2980256,27.741231126597,1.49833173752572,20764977.2294118,27.6617647058824,0.0174162021784353,0.0149833173752572,8129209243.63308,6463502862.04516,0.795096136454781
"Renta Alta","2021-05","Ejecutivo=1, Correos=0",1972,573,29.0567951318458,1.76191622848726,24231774.0704868,27.72261663286,1.47913942459642,21494789.877836,27.5183246073298,0.0176191622848727,0.0147913942459642,3785564284.11465,2765832840.25381,0.73062630368214
"Renta Alta","2021-05","Ejecutivo=1, Correos=1",2142,661,30.859010270775,1.74656783556842,24967373.2595705,27.7236227824463,1.50293196660768,23685890.9319213,27.4190620272315,0.0174656783556842,0.0150293196660768,4457731868.7208,3562578195.8073,0.799190776997007
"Renta Alta","2021-05","Ejecutivo=1, Correos=2",12926,3722,28.7946773943989,1.74805738044098,25117120.815024,27.4878539377998,1.48339005432509,24780100.0478237,27.3766792047286,0.0174805738044098,0.0148339005432509,25051338018.7078,20665007222.6775,0.824906326649911
"Renta Alta","2021-06","Ejecutivo=0, Correos=0",1069,339,31.711880261927,1.74806392963152,20448088.2834425,27.4845650140318,1.51942274896589,20539308.0501475,28.023598820059,0.0174806392963152,0.0151942274896589,1857312237.82552,1639237093.92574,0.882585631291006
"Renta Alta","2021-06","Ejecutivo=0, Correos=1",1199,388,32.3603002502085,1.74386151547504,20509890.4336947,27.4854045037531,1.5199494591464,19944986.0850515,27.569587628866,0.0174386151547504,0.015199494591464,2126783447.62065,1792147755.25218,0.842656433713153
"Renta Alta","2021-06","Ejecutivo=0, Correos=2",996,327,32.8313253012048,1.74891998558596,23789248.2028112,27.671686746988,1.52582607438403,24665166.8654434,27.8042813455657,0.0174891998558596,0.0152582607438403,2100137877.75313,1891958370.4304,0.90087340953754
"Renta Alta","2021-06","Ejecutivo=0, Correos=3",2644,817,30.9001512859304,1.75210100412214,21346043.7791225,27.2866868381241,1.49565019493298,20141222.2582619,27.2117503059976,0.0175210100412214,0.0149565019493298,4649299206.73842,3696211991.59045,0.795004112928112
"Renta Alta","2021-06","Ejecutivo=0, Correos=4",4275,1348,31.5321637426901,1.74981117122152,21977316.7440936,27.332865497076,1.5133739501503,22003915.7611276,27.330118694362,0.0174981117122152,0.015133739501503,7900726349.69457,6776441989.3955,0.857698607629598
"Renta Alta","2021-06","Ejecutivo=1, Correos=0",1884,538,28.5562632696391,1.74406343673209,25147162.1395966,27.3131634819533,1.48240235868544,26319475.6747212,27.3717472118959,0.0174406343673209,0.0148240235868544,3592700789.95592,3169776793.04644,0.882282432733657
"Renta Alta","2021-06","Ejecutivo=1, Correos=1",2146,592,27.5862068965517,1.74749575805312,25427418.306617,27.2986952469711,1.4668420004135,26247441.0337838,27.2989864864865,0.0174749575805312,0.014668420004135,4003575493.14913,3430326712.74105,0.856815793435388
"Renta Alta","2021-06","Ejecutivo=1, Correos=2",12944,3733,28.8396168108776,1.74045706546213,24970317.4551916,27.5113566131026,1.47676222800718,25059609.436914,27.5100455397803,0.0174045706546213,0.0147676222800718,24884442515.0607,20965039204.5347,0.842495836177406
"Renta Alta","2021-07","Ejecutivo=0, Correos=0",1012,322,31.8181818181818,1.75812826744727,25135450.8438735,27.6926877470356,1.51266413840518,25715615.5093168,27.4596273291925,0.0175812826744727,0.0151266413840518,2199100968.31065,1900029240.79991,0.864002730288241
"Renta Alta","2021-07","Ejecutivo=0, Correos=1",1215,386,31.7695473251029,1.7514912988106,22700149.5695473,27.3835390946502,1.49110911140734,24323303.3782383,27.419689119171,0.017514912988106,0.0149110911140734,2343682611.12588,2118634365.49436,0.903976654277683
"Renta Alta","2021-07","Ejecutivo=0, Correos=2",1020,318,31.1764705882353,1.72387215040595,21970843.927451,27.3696078431373,1.50626667464912,18423537.4779874,27.2578616352201,0.0172387215040595,0.0150626667464912,1836318020.28317,1328194044.83105,0.723291951699216
"Renta Alta","2021-07","Ejecutivo=0, Correos=3",2491,750,30.1083902047371,1.76618042937578,21729727.329988,27.3613006824568,1.52319564385861,20459429.248,27.3626666666667,0.0176618042937578,0.0152319564385861,4394528901.79856,3534104487.7804,0.804205539832491
"Renta Alta","2021-07","Ejecutivo=0, Correos=4",4294,1332,31.0200279459711,1.74872489808159,21910488.2228691,27.5081509082441,1.52618382957649,20662466.6809309,27.3663663663664,0.0174872489808159,0.0152618382957649,7829807182.6809,6352940672.97202,0.8113789426417
"Renta Alta","2021-07","Ejecutivo=1, Correos=0",1938,552,28.4829721362229,1.76108533436402,22987328.3983488,27.469040247678,1.4947706739858,24598291.4076087,27.0561594202899,0.0176108533436402,0.014947706739858,3424945772.78324,3030153832.8381,0.884730455272486
"Renta Alta","2021-07","Ejecutivo=1, Correos=1",2173,655,30.1426599171652,1.73122704239545,24899244.0694892,27.785549930971,1.4691421348549,25828037.1541985,27.793893129771,0.0173122704239545,0.014691421348549,4373949912.87417,3810629870.01036,0.871210220947948
"Renta Alta","2021-07","Ejecutivo=1, Correos=2",13047,3852,29.5240285123017,1.74486474907269,24959977.425845,27.5014179504867,1.48303557511997,24786489.7365005,27.4945482866044,0.0174486474907269,0.0148303557511997,25726951160.7134,21481503502.5729,0.834980537273161
"Renta Alta","2021-08","Ejecutivo=0, Correos=0",1035,328,31.6908212560386,1.75169809660843,20928538.0038647,27.5816425120773,1.55745293700876,19562852.5609756,27.5975609756098,0.0175169809660843,0.0155745293700876,1850119490.07559,1526559774.79121,0.825114152345283
"Renta Alta","2021-08","Ejecutivo=0, Correos=1",1256,382,30.4140127388535,1.75111845032553,21901324.7659236,27.4450636942675,1.48155431426944,21986739.382199,26.9267015706806,0.0175111845032553,0.0148155431426944,2242482423.91574,1847658443.71909,0.823934414831567
"Renta Alta","2021-08","Ejecutivo=0, Correos=2",1034,357,34.5261121856866,1.74825684812973,21523956.6866538,28.0029013539652,1.49098491065305,20129620.0980392,28.0756302521008,0.0174825684812973,0.0149098491065305,2099437685.83732,1661404223.38339,0.791356768810583
"Renta Alta","2021-08","Ejecutivo=0, Correos=3",2606,789,30.2762854950115,1.75419835002216,21348779.5940138,27.5836531082118,1.53710803925048,20522707.9188847,27.2661596958175,0.0175419835002216,0.0153710803925048,4547082390.1484,3751878226.8021,0.825117713928129
"Renta Alta","2021-08","Ejecutivo=0, Correos=4",4285,1355,31.6219369894983,1.73972245406804,21077772.9967328,27.5183197199533,1.50703808883027,18511835.1741697,27.5734317343173,0.0173972245406804,0.0150703808883027,7623033768.53656,5757408842.10261,0.755264769502378
"Renta Alta","2021-08","Ejecutivo=1, Correos=0",1981,592,29.8838970217062,1.75512157681938,25110070.632004,27.5986875315497,1.49046164180173,25345612.9864865,27.5675675675676,0.0175512157681938,0.0149046164180173,4017378033.70765,3403079506.14688,0.847089688247777
"Renta Alta","2021-08","Ejecutivo=1, Correos=1",2135,629,29.4613583138173,1.73846973812103,25507820.8421546,27.6580796252927,1.45040796146624,27407857.4260731,27.4356120826709,0.0173846973812103,0.0145040796146624,4301665929.59219,3780039122.96171,0.878738420145069
"Renta Alta","2021-08","Ejecutivo=1, Correos=2",13027,3809,29.2392722806479,1.74228498061482,25249762.6223229,27.3968680432947,1.48248547796162,24666856.843791,27.2990286164348,0.0174228498061482,0.0148248547796162,25593086201.6223,20976499345.0691,0.819615859526131
"Renta Alta","2021-09","Ejecutivo=0, Correos=0",1113,365,32.7942497753819,1.73093998787534,21420142.0718778,27.6199460916442,1.48744494224099,21627754.5315068,27.2575342465753,0.0173093998787534,0.0148744494224099,2083481845.30825,1765920175.16462,0.847581263614686
"Renta Alta","2021-09","Ejecutivo=0, Correos=1",1198,370,30.8848080133556,1.74454414205759,21406646.2036728,27.5016694490818,1.51528163198765,18727246.0540541,27.8216216216216,0.0174454414205759,0.0151528163198765,2118980560.23767,1614490420.16244,0.761918467048776
"Renta Alta","2021-09","Ejecutivo=0, Correos=2",1008,304,30.1587301587302,1.7401497127333,21138563.155754,27.5019841269841,1.51644616948842,21686925.6052632,27.2960526315789,0.017401497127333,0.0151644616948842,1714586240.30545,1507511955.80848,0.879227839563159
"Renta Alta","2021-09","Ejecutivo=0, Correos=3",2650,835,31.5094339622642,1.74319795770869,21101849.929434,27.4271698113208,1.50036810688541,19893121.1820359,27.2299401197605,0.0174319795770869,0.0150036810688541,4696806856.28048,3746161796.79298,0.797597583086407
"Renta Alta","2021-09","Ejecutivo=0, Correos=4",4290,1331,31.025641025641,1.7451054203022,22237681.1172494,27.4643356643357,1.51577368066388,21194496.6446281,27.4635612321563,0.017451054203022,0.0151577368066388,7910089194.76677,6488123044.95068,0.820233866546429
"Renta Alta","2021-09","Ejecutivo=1, Correos=0",1962,563,28.6952089704383,1.75104662137845,24308851.5835882,27.4551478083588,1.52002201226296,26121319.0817051,27.4067495559503,0.0175104662137845,0.0152002201226296,3669565630.64001,3385213611.66166,0.922510714455118
"Renta Alta","2021-09","Ejecutivo=1, Correos=1",2134,625,29.2877225866917,1.74077161764543,26409055.1626054,27.5126522961575,1.45383959732198,25281632.3888,27.6208,0.0174077161764543,0.0145383959732198,4407414559.01338,3497374153.14009,0.793520579085938
"Renta Alta","2021-09","Ejecutivo=1, Correos=2",12859,3705,28.812504860409,1.75436636254389,25276765.3498717,27.5008165487207,1.47095882667873,25103525.7443995,27.3174089068826,0.0175436636254389,0.0147095882667873,25204656113.6518,20608185166.4658,0.817634054340602
"Renta Alta","2021-10","Ejecutivo=0, Correos=0",1035,299,28.8888888888889,1.77495243019698,20605639.5033816,27.6676328502415,1.54962780571024,19668169.9130435,27.6622073578595,0.0177495243019698,0.0154962780571024,1689586232.34414,1394971018.38845,0.825628779214815
"Renta Alta","2021-10","Ejecutivo=0, Correos=1",1228,374,30.4560260586319,1.76644642304924,20571663.7907166,27.3281758957655,1.54215501959864,18782110.5427807,26.9572192513369,0.0176644642304924,0.0154215501959864,2072343236.46822,1614259889.8967,0.778953921092624
"Renta Alta","2021-10","Ejecutivo=0, Correos=2",1015,303,29.8522167487685,1.74079753762282,21795594.5073892,27.8177339901478,1.49049102421715,21103636.039604,27.6105610561056,0.0174079753762282,0.0149049102421715,1783781446.31769,1452621822.26864,0.81434966445431
"Renta Alta","2021-10","Ejecutivo=0, Correos=3",2694,836,31.0319227913883,1.753454829795,22248384.2654046,27.4988864142539,1.52704428893722,23327365.5442584,27.5801435406699,0.01753454829795,0.0152704428893722,5002679585.44671,4540450035.77783,0.907603606872296
"Renta Alta","2021-10","Ejecutivo=0, Correos=4",4268,1309,30.6701030927835,1.76077318646762,21484146.5569353,27.4238519212746,1.53817795272487,22050304.1207028,27.6096256684492,0.0176077318646762,0.0153817795272487,7576334862.78594,6779693982.44904,0.894851416316099
"Renta Alta","2021-10","Ejecutivo=1, Correos=0",1898,566,29.8208640674394,1.73804662307079,23500087.2023182,27.4056902002107,1.48743908173165,21798194.6007067,27.416961130742,0.0173804662307079,0.0148743908173165,3531460597.08732,2776540798.61753,0.7862301510337
"Renta Alta","2021-10","Ejecutivo=1, Correos=1",2082,660,31.700288184438,1.73071780132416,24501878.9644573,27.5528338136407,1.48488190266178,24691664.5393939,27.8166666666667,0.0173071780132416,0.0148488190266178,4297956122.79806,3715630178.26022,0.864510961047519
"Renta Alta","2021-10","Ejecutivo=1, Correos=2",12726,3681,28.9250353606789,1.74845900351765,25847139.4581172,27.546990413327,1.48200414965374,25421482.6922032,27.6422167889161,0.0174845900351765,0.0148200414965374,25558684665.8814,21154418085.9543,0.827680233255257
"Renta Alta","2021-11","Ejecutivo=0, Correos=0",1020,308,30.1960784313725,1.74346436715283,20664004.6715686,27.5401960784314,1.50764638794083,20614492.9188312,27.762987012987,0.0174346436715283,0.0150764638794083,1704061190.87223,1468284388.07423,0.861638300278812
"Renta Alta","2021-11","Ejecutivo=0, Correos=1",1255,369,29.402390438247,1.74728135328691,21190591.3968127,27.4621513944223,1.49996883497212,22594800.3224932,27.3712737127371,0.0174728135328691,0.0149996883497212,2092311023.84303,1889818906.50096,0.903220833310842
"Renta Alta","2021-11","Ejecutivo=0, Correos=2",1005,327,32.5373134328358,1.75500421622098,20656061.2457711,27.852736318408,1.5443219522625,18971183.4097859,28.0305810397554,0.0175500421622098,0.015443219522625,1842772838.05307,1486326749.33315,0.806570793014013
"Renta Alta","2021-11","Ejecutivo=0, Correos=3",2647,805,30.4117869285984,1.75770951254277,21315277.0207782,27.6161692482055,1.51270648095547,18848260.0708075,27.8484472049689,0.0175770951254277,0.0151270648095547,4647617765.89413,3532430706.08395,0.760051898416901
"Renta Alta","2021-11","Ejecutivo=0, Correos=4",4206,1281,30.4564907275321,1.74421039521635,21333835.9334284,27.4843081312411,1.5093406913837,20020672.9234973,27.4730679156909,0.0174421039521635,0.015093406913837,7305016929.51336,5874086632.90585,0.804116772019194
"Renta Alta","2021-11","Ejecutivo=1, Correos=0",1953,552,28.2642089093702,1.74531371485747,25801436.4644137,27.4203789042499,1.49962401548191,26381611.3695652,27.1811594202899,0.0174531371485747,0.0149962401548191,3800409829.15795,3276491596.15895,0.862141648782367
"Renta Alta","2021-11","Ejecutivo=1, Correos=1",2185,624,28.558352402746,1.75402575573265,25763408.3556064,27.5858123569794,1.48506291767247,24369119.474359,27.5913461538462,0.0175402575573265,0.0148506291767247,4339705382.58009,3438632744.88772,0.792365481465782
"Renta Alta","2021-11","Ejecutivo=1, Correos=2",13050,3763,28.8352490421456,1.7445444722883,25081186.9403065,27.512030651341,1.47895879043475,23929518.6332713,27.6295508902471,0.017445444722883,0.0147895879043475,25259734412.895,20302555423.6288,0.803751737518841
